mobilePhone	mobilePhoneModel	deviceCategory	revenue
Meizu	M5c	Смартфоны	0,768345423
Meizu	M5s	Смартфоны	2,696329027
Meizu	M6 Note	Смартфоны	0,553431437
Meizu	MEIZU M6	Смартфоны	0,497440624
Meizu	MEIZU_M5	Смартфоны	0,923164006
Meizu	MX4	Смартфоны	0,596182703
Meizu	MX4 Pro	Смартфоны	0,350059485
Meizu	MX6	Смартфоны	1,701325918
Meizu	MZ-m2	Смартфоны	0,614042601
Meizu	MZ-m3 note	Смартфоны	1,634610442
Meizu	MZ-M3s	Смартфоны	4,498187467
Meizu	MZ-M5 Note	Смартфоны	9,390384105
Meizu	MZ-M5c	Смартфоны	0,577412306
Meizu	MZ-M5s	Смартфоны	1,954769897
Meizu	MZ-M6 Note	Смартфоны	0,382587562
Meizu	MZ-MEIZU_M5	Смартфоны	2,448923045
Meizu	MZ-MX5	Смартфоны	0,493803421
Meizu	MZ-PRO 7	Смартфоны	1,035754482
Meizu	MZ-U10	Смартфоны	0,299989248
Meizu	MZ-U20	Смартфоны	0,5513997
Meizu	PRO 6	Смартфоны	1,932984529
Meizu	PRO 6s	Смартфоны	0,528209501
Meizu	PRO 7	Смартфоны	0,327221693
Meizu	U10	Смартфоны	3,208806506
Meizu	U20 Plus	Смартфоны	1,165729274
Micromax	A79	Смартфоны	0,952807288
Micromax	Micromax A106	Смартфоны	0,624405848
Micromax	Micromax A107	Смартфоны	0,434631605
Micromax	Micromax AQ5001	Смартфоны	3,4101951
Micromax	Micromax D303	Смартфоны	0,306306933
Micromax	Micromax D320	Смартфоны	0,682718152
Micromax	Micromax E313	Смартфоны	0,285905195
Micromax	Micromax E451	Смартфоны	0,314001023
Micromax	Micromax Q301	Смартфоны	0,619734233
Micromax	Micromax Q334	Смартфоны	0,574928495
Micromax	Micromax Q346	Смартфоны	3,096231016
Micromax	Micromax Q3551	Смартфоны	0,660001115
Micromax	Micromax Q380	Смартфоны	1,16766835
Micromax	Micromax Q385	Смартфоны	0,685906658
Micromax	Micromax Q392	Смартфоны	3,259285059
Micromax	Micromax Q398	Смартфоны	0,355380328
Micromax	Micromax Q402	Смартфоны	0,561625897
Micromax	Micromax Q409	Смартфоны	0,871152635
Micromax	Micromax Q415	Смартфоны	2,1928239
Motorola	Moto C	Смартфоны	2,598343123
Motorola	Moto G (4)	Смартфоны	0,500576109
Motorola	Moto Z2 Play	Смартфоны	0,510411138
Motorola	MotoG3	Смартфоны	1,177168121
Motorola	XT1030	Смартфоны	0,426010584
Motorola	XT1635-02	Смартфоны	0,345545991
MTC	MTC 970H	Смартфоны	0,843872822
MTC	MTC SMART Sprint 4G	Смартфоны	1,328439589
MTC	SMART Start	Смартфоны	0,716512618
MTC	SMART Start 3	Смартфоны	0,713096521
MTC	SMART_Turbo_4G	Смартфоны	0,862214737
Nokia	Lumia 1520	Смартфоны	0,660512115
Nokia	Lumia 530	Смартфоны	0,532905461
Nokia	Lumia 532	Смартфоны	1,383304347
Nokia	Lumia 535	Смартфоны	2,628326192
Nokia	Lumia 550	Смартфоны	2,273794908
Nokia	Lumia 620	Планшеты	0,978210936
Nokia	Lumia 625	Смартфоны	1,598900247
Nokia	Lumia 630	Планшеты	0,396347501
Nokia	Lumia 630	Смартфоны	2,628895561
Nokia	Lumia 640	Планшеты	0,308920412
Nokia	Lumia 640	Смартфоны	3,663766791
Nokia	Lumia 640 XL	Смартфоны	1,616885301
Nokia	Lumia 650	Смартфоны	1,624221616
Nokia	Lumia 730	Смартфоны	1,105303284
Nokia	Lumia 735	Смартфоны	0,870645098
Nokia	Lumia 820	Смартфоны	0,595016452
Nokia	Lumia 920	Смартфоны	0,808018037
Nokia	Lumia 925	Смартфоны	1,516592412
Nokia	Lumia 928	Смартфоны	0,622703534
Nokia	Lumia 950	Смартфоны	0,61639467
Nokia	Nokia 2	Смартфоны	1,861845278
Nokia	Nokia_XL	Смартфоны	1,435828146
Nokia	NokiaX2DS	Смартфоны	2,166329992
Nokia	None	Смартфоны	1,907770432
Nokia	TA-1004	Смартфоны	0,6758689
Nokia	TA-1021	Смартфоны	2,118173734
Nokia	TA-1032	Смартфоны	2,481772784
Nokia	TA-1053	Смартфоны	6,670228112
None	A5	Смартфоны	0,389297821
None	A7	Смартфоны	0,75158437
None	C1-U02	Смартфоны	0,37877327
None	CPH1723	Смартфоны	0,522188356
None	CPH1727	Смартфоны	0,466096985
None	DG800	Смартфоны	0,607070636
None	Drive	Смартфоны	0,361890253
None	emcee	Смартфоны	0,427812868
None	Galaxy S8	Смартфоны	0,352001194
None	hi6210sft	Смартфоны	0,557074471
None	LEMHOOV  L15	Смартфоны	0,394011993
None	LLD-L31	Смартфоны	5,566842793
None	M6pro	Планшеты	0,656985496
None	N7100	Смартфоны	1,117072302
None	Neffos C5	Смартфоны	0,63357441
None	None	ПК	2667,568827
None	None	Планшеты	0,591871974
None	None	Смартфоны	9,682305548
None	None	ТВ	1,299006401
None	NT-1017T	Смартфоны	0,558318988
None	ONE E1003	Смартфоны	0,490873835
None	Plus E	Смартфоны	1,090013711
None	S2	Смартфоны	0,875905868
None	S8	Смартфоны	1,644017067
None	S8_Pro	Смартфоны	0,358197529
None	Shoot_2	Смартфоны	0,626121218
None	Signature Touch	Смартфоны	0,766277761
None	T10(E3C5)	Планшеты	1,106313156
None	T11	Смартфоны	0,578159023
None	TM_5011	Смартфоны	1,423188975
None	U008 Pro	Смартфоны	0,370527741
None	U15 Pro	Смартфоны	0,519736814
None	U7 Max	Смартфоны	1,025795713
None	U7 PRO	Смартфоны	0,626498294
None	V210101	Смартфоны	0,656350202
None	View	Смартфоны	0,621154064
None	X-StyleTab_A81	Планшеты	0,429728477
None	Y6C	Смартфоны	0,697299564
None	Z2 Plus	Смартфоны	2,053327836
None	Z2131	Смартфоны	0,670204869
None	ZD553KL	Смартфоны	0,475421165
OnePlus	ONEPLUS A3010	Смартфоны	0,729399221
OPPO	A37fw	Смартфоны	0,611486717
OPPO	OPPO R9 Plusm A	Смартфоны	0,516797088
OUKITEL	K10000 Mix	Смартфоны	1,041596263
Oysters	Oysters T7V 3G	Планшеты	0,670520703
Oysters	PacificE	Смартфоны	0,404342253
Oysters	T72HM3G	Планшеты	0,696823126
Philips	Philips S386	Смартфоны	1,304924785
Philips	Philips V387	Смартфоны	0,771254142
Philips	Philips W6610	Смартфоны	0,528980636
Philips	Philips_S326	Смартфоны	0,528688362
Philips	Philips_S388	Смартфоны	1,131433873
Philips	Philips_S396	Смартфоны	1,086876618
Philips	Philips_Xenium_V787	Смартфоны	0,521096895
Philips	S308	Смартфоны	0,512896705
Philips	S388	Смартфоны	0,536994694
Philips	Xenium W6500	Смартфоны	0,340737877
Philips	Xenium W832	Смартфоны	0,382430884
Prestigio	MultiPad 2	Планшеты	0,991027086
Prestigio	PMT3047_3G	Планшеты	0,717696089
Prestigio	PMT3508_4G	Планшеты	0,791428157
Prestigio	PMT5002_Wi	Планшеты	0,940250721
Prestigio	PSP3468DUO	Смартфоны	0,535256577
Prestigio	PSP3503DUO	Смартфоны	0,382592337
Prestigio	PSP3506DUO	Смартфоны	0,368833039
Prestigio	PSP3509DUO	Смартфоны	0,735587294
Prestigio	PSP3512DUO	Смартфоны	1,342135212
Prestigio	PSP3527DUO	Смартфоны	0,49244575
Prestigio	PSP3530DUO	Смартфоны	0,957966422
Prestigio	PSP3531DUO	Смартфоны	0,982789292
Prestigio	PSP5453DUO	Смартфоны	0,417030299
Prestigio	PSP5505DUO	Смартфоны	0,512973092
Prestigio	PSP5506DUO	Смартфоны	2,823566175
Prestigio	PSP5550DUO	Смартфоны	0,498063467
Prestigio	PSP7501DUO	Смартфоны	0,58420526
Prestigio	PSP7511DUO	Смартфоны	0,579939167
Prestigio	PSP7557	Смартфоны	1,210493965
Rover	Rover	Планшеты	0,290924234
Samsung	BND-L21	Смартфоны	0,643891521
Samsung	Galaxy A3	Смартфоны	66,93952127
Samsung	Galaxy A5	Смартфоны	64,09387772
Samsung	Galaxy A7	Смартфоны	3,703664816
Samsung	Galaxy Ace	Смартфоны	0,593891304
Samsung	Galaxy Ace 3	Смартфоны	0,632936736
Samsung	Galaxy Ace 4 Duos	Смартфоны	0,81749009
Samsung	Galaxy Ace 4 Neo	Смартфоны	4,030572654
Samsung	Galaxy Ace II	Смартфоны	0,589637268
Samsung	Galaxy Ace Style	Смартфоны	0,668715934
Samsung	Galaxy Alpha	Смартфоны	0,584139942
Samsung	Galaxy Core 2	Смартфоны	4,431247101
Samsung	Galaxy Core Prime	Смартфоны	6,75137916
Samsung	Galaxy Grand	Смартфоны	1,504161205
Samsung	Galaxy Grand 2	Смартфоны	1,298995808
Samsung	Galaxy Grand Neo	Смартфоны	1,166037769
Samsung	Galaxy Grand Prime	Смартфоны	19,48900246
Samsung	Galaxy J1	Смартфоны	47,42783277
Samsung	Galaxy J1 Mini	Смартфоны	12,31728135
Samsung	Galaxy J2	Смартфоны	0,820624372
Samsung	Galaxy J2 Prime	Смартфоны	26,48853404
Samsung	Galaxy J3	Смартфоны	61,59712479
Samsung	Galaxy J5	Смартфоны	39,13909148
Samsung	Galaxy J5 Prime	Смартфоны	19,86451989
Samsung	Galaxy J7	Смартфоны	27,12273997
Samsung	Galaxy J7 Neo	Смартфоны	1,905875424
Samsung	Galaxy Mega 5.8	Смартфоны	0,615961455
Samsung	Galaxy Note	Смартфоны	0,906852744
Samsung	Galaxy Note 10.1	Планшеты	0,955543139
Samsung	Galaxy Note 10.1 2014	Планшеты	1,745595858
Samsung	Galaxy Note 3	Смартфоны	3,062234033
Samsung	Galaxy Note 4	Смартфоны	3,706210608
Samsung	Galaxy Note 8	Смартфоны	3,601625346
Samsung	Galaxy Note II	Смартфоны	3,121026405
Samsung	Galaxy S II	Смартфоны	1,243470215
Samsung	GALAXY S II Plus	Смартфоны	2,251685568
Samsung	Galaxy S III	Смартфоны	11,16091135
Samsung	Galaxy S III mini	Смартфоны	1,922217636
Samsung	Galaxy S3 Neo	Смартфоны	7,376765172
Samsung	Galaxy S4	Смартфоны	14,64263814
Samsung	Galaxy S4 LTE	Смартфоны	3,017903322
Samsung	Galaxy S4 LTE+	Смартфоны	1,386253705
Samsung	Galaxy S4 mini	Смартфоны	1,759097986
Samsung	Galaxy S4 mini Duos	Смартфоны	7,350604429
Samsung	Galaxy S5	Смартфоны	2,743044604
Samsung	Galaxy S5 Duos	Смартфоны	4,492112795
Samsung	Galaxy S5 Mini	Смартфоны	2,532233298
Samsung	Galaxy S5 Prime	Смартфоны	0,720433389
Samsung	Galaxy S6	Смартфоны	7,246176365
Samsung	Galaxy S6 Edge	Смартфоны	4,513178222
Samsung	Galaxy S7	Смартфоны	35,78380368
Samsung	Galaxy S8	Смартфоны	17,85673011
Samsung	Galaxy Star Plus	Смартфоны	1,324057593
Samsung	Galaxy Tab 2 10.1	Планшеты	3,566936757
Samsung	Galaxy Tab 2 7.0	Планшеты	0,909250036
Samsung	Galaxy Tab 3 10.1	Планшеты	2,748548905
Samsung	Galaxy Tab 3 7.0 Lite	Планшеты	1,813864878
Samsung	Galaxy Tab 3 8.0	Планшеты	1,687018341
Samsung	Galaxy Tab 4 10.1	Планшеты	6,68848843
Samsung	Galaxy Tab 4 7.0	Планшеты	5,570108773
Samsung	Galaxy Tab 4 8.0	Планшеты	1,049822679
Samsung	Galaxy Tab A 10.1	Планшеты	3,022876152
Samsung	Galaxy Tab A 7.0	Планшеты	2,210694501
Samsung	Galaxy Tab A 8.0	Планшеты	3,622489661
Samsung	Galaxy Tab A 9.7	Планшеты	3,525301548
Samsung	Galaxy Tab E 9.6	Планшеты	3,807548655
Samsung	Galaxy Win	Смартфоны	1,416532456
Samsung	Galaxy Y Duos	Смартфоны	1,289967973
Samsung	GT-1040	Смартфоны	1,053170616
Samsung	GT-N8010	Планшеты	1,108288646
Samsung	GT-S5312	Смартфоны	0,623154612
Samsung	None	Смартфоны	0,70929568
Samsung	SAMSUNG SM-G928F	Смартфоны	0,714410559
Samsung	SAMSUNG SM-G965F	Смартфоны	0,560210431
Samsung	SAMSUNG SM-J250F	Смартфоны	0,870065826
Samsung	SAMSUNG SM-N915G	Смартфоны	1,539835358
Samsung	SM-A320Y	Смартфоны	0,514183413
Samsung	SM-A910F	Смартфоны	0,878108013
Samsung	SM-G920L	Смартфоны	0,641348988
Samsung	SM-G930U	Смартфоны	1,357269234
Samsung	SM-N920C	Смартфоны	0,742772422
Samsung	SM-N950U1	Смартфоны	0,706173733
Samsung	Star 3 Duos	Смартфоны	0,813699306
Sony	C2005	Смартфоны	2,542974962
Sony	D2105	Смартфоны	0,643050655
Sony	D2212	Смартфоны	0,962168929
Sony	D2502	Смартфоны	0,854232371
Sony	D6503	Смартфоны	2,65882443
Sony	E2105	Смартфоны	1,028192429
Sony	E2312	Смартфоны	0,920770442
Sony	E5303	Смартфоны	1,854583239
Sony	E5823	Смартфоны	3,214446812
Sony	E6683	Смартфоны	0,988205504
Sony	F3111	Смартфоны	6,089703636
Sony	F3112	Смартфоны	6,474533984
Sony	F3211	Смартфоны	0,670739999
Sony	F3311	Смартфоны	5,239315097
Sony	F5121	Смартфоны	0,760483012
Sony	F5122	Смартфоны	1,671712768
Sony	F5321	Смартфоны	0,845723991
Sony	G3112	Смартфоны	2,418749356
Sony	G3116	Смартфоны	0,840599604
Sony	G3412	Смартфоны	0,895564846
Sony	G8142	Смартфоны	0,800880413
Sony	G8232	Смартфоны	0,670716526
Sony	SGP521	Планшеты	0,581919223
Sony	SonyC1505	Смартфоны	0,816453882
Sony	Xperia C	Смартфоны	0,764165907
Sony	Xperia E3	Смартфоны	1,004476496
Sony	Xperia E4 Dual	Смартфоны	0,971547485
Sony	Xperia J	Смартфоны	1,684777868
Sony	Xperia L	Смартфоны	3,218297049
Sony	Xperia M	Смартфоны	0,716184171
Sony	Xperia M2	Смартфоны	3,261655885
Sony	Xperia M4	Смартфоны	0,998962718
Sony	Xperia M4 Aqua Dual	Смартфоны	2,236782926
Sony	Xperia ray	Смартфоны	2,712643037
Sony	Xperia SP	Смартфоны	0,916821908
Sony	Xperia V	Смартфоны	3,270114364
Sony	Xperia Z	Смартфоны	3,68799469
Sony	Xperia Z Ultra	Смартфоны	1,001269403
Sony	Xperia Z1	Смартфоны	0,660245698
Sony	Xperia Z1 Compact	Смартфоны	0,839375
Sony	Xperia Z3	Смартфоны	1,457502216
Sony	Xperia Z3 Compact	Смартфоны	10,54607736
Sony	Xperia Z3+	Смартфоны	0,984271088
Spreadtrum	FIRST XS350 2G FT3001PM	Смартфоны	0,50995101
Tele2	Tele2 Maxi	Смартфоны	0,681460624
Tele2	Tele2_Mini	Смартфоны	1,253665015
teXet	Texet TM-4083	Смартфоны	0,863005672
teXet	X-pad AIR 8 3G (revision 1)	Планшеты	0,575625034
Thl	W100	Смартфоны	1,242550733
TurboPhone4G	TurboPhone4G 05	Смартфоны	0,746198893
UMI	ROME_X	Смартфоны	0,528348921
Vertex	Impress Strong	Смартфоны	1,339548012
Vertex	Impress_Lion_4G	Смартфоны	0,576473821
Vertex	Impress_Luck	Смартфоны	1,580774685
Vertex	Impress_Saturn	Смартфоны	0,79957125
Wileyfox	Swift 2	Смартфоны	0,788822874
Wileyfox	Swift 2 X	Смартфоны	1,153651825
Wileyfox	Wileyfox Spark	Смартфоны	0,828786002
Wileyfox	Wileyfox Swift	Смартфоны	3,992300556
Wileyfox	Wileyfox Swift 2 Plus	Смартфоны	1,119164892
Xiaomi	2014817	Смартфоны	0,794720333
Xiaomi	Mi 4i	Смартфоны	0,422431944
Xiaomi	MI 4W	Смартфоны	1,840035908
Xiaomi	MI 5	Смартфоны	14,62985848
Xiaomi	MI 5s	Смартфоны	6,467196653
Xiaomi	MI 5X	Смартфоны	0,695794249
Xiaomi	MI 6	Смартфоны	7,700714955
Xiaomi	Mi A1	Смартфоны	12,80414739
Xiaomi	MI MAX	Смартфоны	3,717356822
Xiaomi	MI MAX 2	Смартфоны	1,409434206
Xiaomi	Mi Note 3	Смартфоны	1,535458429
Xiaomi	MI NOTE LTE	Смартфоны	0,445573779
Xiaomi	MI PAD 2	Смартфоны	0,763076305
Xiaomi	Mi-4c	Смартфоны	0,709930014
Xiaomi	Redmi 3	Смартфоны	6,884350225
Xiaomi	Redmi 3S	Смартфоны	25,4076446
Xiaomi	Redmi 3X	Смартфоны	0,684665957
Xiaomi	Redmi 4	Смартфоны	16,24447604
Xiaomi	Redmi 4A	Смартфоны	22,06481776
Xiaomi	Redmi 4X	Смартфоны	83,80215609
Xiaomi	Redmi 5 Plus	Смартфоны	3,086609561
Xiaomi	Redmi 5A	Смартфоны	4,400889526
Xiaomi	Redmi Note 3	Смартфоны	24,84172184
Xiaomi	Redmi Note 4	Смартфоны	57,39202937
Xiaomi	Redmi Note 4X	Смартфоны	3,8317414
Xiaomi	Redmi Note 5A	Смартфоны	5,058138976
Xiaomi	Redmi Note 5A Prime	Смартфоны	1,412545633
Xiaomi	Redmi Pro	Смартфоны	3,937719036
ZTE	Blade S6 Lite	Смартфоны	0,832866562
ZTE	NX512J	Смартфоны	1,490794987
ZTE	NX529J	Смартфоны	0,878986435
ZTE	NX541J	Смартфоны	0,878101415
ZTE	T620	Смартфоны	0,962112378
ZTE	T660	Смартфоны	0,809987841
ZTE	Z10	Смартфоны	1,664741641
ZTE	ZTE A2017G	Смартфоны	0,714779037
ZTE	ZTE B2017G	Смартфоны	2,463138648
ZTE	ZTE BLADE A0620	Смартфоны	0,842461112
ZTE	ZTE BLADE A0622	Смартфоны	1,955336689
ZTE	ZTE BLADE A210	Смартфоны	0,864250103
ZTE	ZTE Blade A465	Смартфоны	1,701646446
ZTE	ZTE Blade A476	Смартфоны	0,86249667
ZTE	ZTE BLADE A5 PRO	Смартфоны	0,764857595
ZTE	ZTE BLADE A510	Смартфоны	15,78514814
ZTE	ZTE Blade A515	Смартфоны	2,325439932
ZTE	ZTE BLADE A520	Смартфоны	4,046900498
ZTE	ZTE BLADE A610	Смартфоны	5,797401407
ZTE	ZTE BLADE A610C	Смартфоны	1,767686433
ZTE	ZTE BLADE L0510	Смартфоны	3,210635206
ZTE	ZTE BLADE L110	Смартфоны	0,848794225
ZTE	ZTE Blade L2	Смартфоны	2,858210987
ZTE	ZTE Blade L3	Смартфоны	1,619593226
ZTE	ZTE Blade L370	Смартфоны	0,91879362
ZTE	ZTE BLADE V0720	Смартфоны	9,255468039
ZTE	ZTE BLADE V0730	Смартфоны	0,703351876
ZTE	ZTE BLADE V0800	Смартфоны	2,946273403
ZTE	ZTE BLADE V0820	Смартфоны	0,819070465
ZTE	ZTE BLADE V7	Смартфоны	0,71212401
ZTE	ZTE Blade X9	Смартфоны	0,683759331
ZTE	ZTE T221	Смартфоны	0,659936293
ZTE	ZTE T311	Смартфоны	1,576236318
ZTE	ZTE T320	Смартфоны	2,418769782
ZTE	ZTE T620	Смартфоны	5,272080349
ZTE	ZTE T630	Смартфоны	0,947797486
ZTE	ZTE T660	Смартфоны	2,570407359
ZTE	ZTE V815W	Смартфоны	0,707663547
