date	campaign	orders
2018-01-01	landings_promo	1487
2018-01-01	homepage_partner_1	386
2018-01-01	homepage_partner_2	315
2018-01-01	socdem_w_25-34_vip_test	85
2018-01-02	landings_promo	1605
2018-01-02	homepage_partner_1	398
2018-01-02	homepage_partner_2	354
2018-01-02	socdem_w_25-34_vip_test	82
2018-01-03	landings_promo	1576
2018-01-03	homepage_partner_1	474
2018-01-03	homepage_partner_2	369
2018-01-03	socdem_w_25-34_vip_test	102
2018-01-04	landings_promo	1632
2018-01-04	homepage_partner_1	602
2018-01-04	homepage_partner_2	385
2018-01-04	socdem_w_25-34_vip_test	120
2018-01-05	landings_promo	1991
2018-01-05	homepage_partner_1	567
2018-01-05	homepage_partner_2	532
2018-01-05	socdem_w_25-34_vip_test	116
2018-01-06	landings_promo	2358
2018-01-06	homepage_partner_1	580
2018-01-06	homepage_partner_2	277
2018-01-06	socdem_w_25-34_vip_test	120
2018-01-07	landings_promo	3313
2018-01-07	homepage_partner_1	1017
2018-01-07	homepage_partner_2	558
2018-01-07	socdem_w_25-34_vip_test	141